0.00000000E+000,-8.94893112E+001,0.00000000E+000
2.50000000E+000,6.86978102E-001,-1.41313648E+000
5.00000000E+000,4.99493027E+000,-7.14092255E-001
7.50000000E+000,8.35059834E+000,1.19775181E+001
1.00000000E+001,7.44817686E+000,8.85448933E+000
1.25000000E+001,9.78208733E+000,7.96859121E+000
1.50000000E+001,4.43186140E+000,3.87606239E+000
1.75000000E+001,6.80483198E+000,2.88841271E+000
2.00000000E+001,4.35920525E+000,-7.88384962E+000
2.25000000E+001,-6.19622183E+000,-8.26087379E+000
2.50000000E+001,-5.76885271E+000,-4.09182024E+000
2.75000000E+001,-6.56652832E+000,-3.20134258E+000
3.00000000E+001,-3.68053293E+000,-4.39593434E-001
3.25000000E+001,-2.00057220E+000,-3.06395936E+000
3.50000000E+001,-4.22565603E+000,-2.76323867E+000
3.75000000E+001,-4.65877628E+000,-4.09125745E-001
4.00000000E+001,-2.38555694E+000,5.87651312E-001
4.25000000E+001,-2.68829465E+000,-1.17567778E+000
4.50000000E+001,-4.11442137E+000,-1.65954232E+000
4.75000000E+001,-6.56236982E+000,-4.98824328E-001
5.00000000E+001,-4.74819279E+000,3.52146602E+000
5.25000000E+001,-1.65409231E+000,3.40442926E-001
5.50000000E+001,-5.18183041E+000,1.92302990E+000
5.75000000E+001,-1.21860003E+000,1.47807336E+000
6.00000000E+001,-3.29806757E+000,7.88261712E-001
6.25000000E+001,-1.32343733E+000,-1.08316457E+000
6.50000000E+001,-4.75510263E+000,-8.35304260E-001
6.75000000E+001,-2.90330887E+000,1.01189233E-001
7.00000000E+001,-2.14468050E+000,-6.96596980E-001
7.25000000E+001,-2.43526530E+000,-9.99078929E-001
7.50000000E+001,-1.37607300E+000,-7.58162439E-001
7.75000000E+001,-5.01900613E-001,-1.75919557E+000
8.00000000E+001,-2.75936604E+000,-3.25579357E+000
8.25000000E+001,-4.30509615E+000,-1.64159691E+000
8.50000000E+001,-5.24688196E+000,-3.58421504E-002
8.75000000E+001,-4.79213238E+000,2.62951684E+000
9.00000000E+001,-1.44717562E+000,1.33560562E+000
9.25000000E+001,-4.74331999E+000,-1.58359253E+000
9.50000000E+001,-4.44918633E+000,1.75178707E+000
9.75000000E+001,-2.78429651E+000,-8.45879793E-001
1.00000000E+002,-5.36351252E+000,-2.85041034E-001
1.02500000E+002,-2.23248744E+000,7.91563213E-001
1.05000000E+002,-3.28481865E+000,-1.23683977E+000
1.07500000E+002,-3.44220424E+000,1.29178190E+000
1.10000000E+002,-9.12346959E-001,7.12921858E-001
1.12500000E+002,-2.81070852E+000,-7.14184999E-001
1.15000000E+002,-2.16520548E+000,1.95471048E+000
1.17500000E+002,-1.32929313E+000,-1.40598178E+000
1.20000000E+002,-4.90955162E+000,7.40741670E-001
1.22500000E+002,-2.39856696E+000,1.51000392E+000
1.25000000E+002,-2.52189684E+000,4.53169256E-001
1.27500000E+002,-2.70625138E+000,-9.69006568E-002
1.30000000E+002,-3.05534387E+000,-6.63580894E-001
1.32500000E+002,-3.54511857E+000,-8.27869952E-001
1.35000000E+002,-4.48307896E+000,-4.79543388E-001
1.37500000E+002,-2.47493887E+000,8.71592402E-001
1.40000000E+002,-2.53981805E+000,-2.53078198E+000
1.42500000E+002,-5.44136810E+000,-9.67626989E-001
1.45000000E+002,-2.65737510E+000,1.94081143E-001
1.47500000E+002,-3.88623714E+000,-1.75745296E+000
1.50000000E+002,-3.18740034E+000,9.75397408E-001
1.52500000E+002,-2.38362551E+000,-9.15031135E-001
1.55000000E+002,-3.77895617E+000,1.11146665E+000
1.57500000E+002,-6.68390512E-001,1.16070163E+000
1.60000000E+002,-2.49493241E+000,-3.84076476E-001
1.62500000E+002,-1.77553856E+000,1.30749393E+000
1.65000000E+002,-1.51380491E+000,4.32013012E-002
1.67500000E+002,-8.83532703E-001,-7.87802100E-001
1.70000000E+002,-4.27857304E+000,-2.84843230E+000
1.72500000E+002,-4.70414257E+000,5.25576890E-001
1.75000000E+002,-2.91308951E+000,6.45136356E-001
1.77500000E+002,-2.16007257E+000,-9.13861096E-001
1.80000000E+002,-4.05464649E+000,-5.42937815E-001
1.82500000E+002,-2.10774517E+000,-1.01055630E-001
1.85000000E+002,-2.95838428E+000,-1.48671460E+000
1.87500000E+002,-3.76626015E+000,-7.82437325E-001
1.90000000E+002,-4.03160048E+000,-6.30054951E-001
1.92500000E+002,-4.07078075E+000,6.40717149E-001
1.95000000E+002,-2.31762004E+000,4.10405546E-001
1.97500000E+002,-2.67925358E+000,-9.71391261E-001
2.00000000E+002,-3.20177102E+000,-4.64545459E-001
2.02500000E+002,-2.48817706E+000,-6.17578685E-001
2.05000000E+002,-2.82976389E+000,-1.21052134E+000
2.07500000E+002,-4.16012621E+000,-3.71494830E-001
2.10000000E+002,-2.34046197E+000,1.47198534E+000
2.12500000E+002,-1.58799338E+000,-1.87370256E-001
2.15000000E+002,-2.52138495E+000,3.39394622E-002
2.17500000E+002,-1.82636821E+000,2.26290151E-001
2.20000000E+002,-2.41109896E+000,-3.83897901E-001
2.22500000E+002,-1.94178939E+000,-7.61267722E-001
2.25000000E+002,-3.76273894E+000,-1.14621210E+000
2.27500000E+002,-4.07584143E+000,-2.57216282E-002
2.30000000E+002,-3.95787239E+000,1.03887987E+000
2.32500000E+002,-2.25533676E+000,7.11614251E-001
2.35000000E+002,-3.34762239E+000,-1.08608626E-001
2.37500000E+002,-3.05347967E+000,1.61984593E-001
2.40000000E+002,-3.90437841E+000,5.00243068E-001
2.42500000E+002,-3.32760763E+000,7.80776367E-002
2.45000000E+002,-7.43488455E+000,9.09273684E-001
2.47500000E+002,-2.41516924E+000,1.03014708E+001
2.50000000E+002,5.57678986E+000,1.32903898E+000
2.52500000E+002,4.58980501E-001,-1.51189065E+000
2.55000000E+002,-6.51785135E-001,-8.68450254E-002
2.57500000E+002,-2.25207567E-001,8.24247122E-001
2.60000000E+002,1.01285958E+000,1.02864254E+000
2.62500000E+002,1.36562765E+000,9.29322913E-002
2.65000000E+002,2.37016869E+000,6.12088561E-001
2.67500000E+002,3.76381421E+000,-1.80564642E+000
2.70000000E+002,2.50115013E+000,4.99616921E-001
2.72500000E+002,1.95646019E+001,-3.18246222E+000
2.75000000E+002,1.33109593E+000,-3.86453247E+001
2.77500000E+002,-2.68036098E+001,-6.78812075E+000
2.80000000E+002,-7.68594027E+000,1.68807483E+000
2.82500000E+002,-7.16723013E+000,-1.95414782E+000
2.85000000E+002,-6.17739534E+000,-1.02505758E-001
2.87500000E+002,-4.69590521E+000,-8.84943604E-001
2.90000000E+002,-5.07869148E+000,-9.57247972E-001
2.92500000E+002,-5.22651386E+000,-5.20295262E-001
2.95000000E+002,-4.94407177E+000,2.22833514E-001
2.97500000E+002,-4.13467121E+000,6.47492588E-001
3.00000000E+002,-3.38477039E+000,5.14698029E-003
3.02500000E+002,-3.89405322E+000,-8.00784111E-001
3.05000000E+002,-4.25300741E+000,8.31183419E-002
3.07500000E+002,-3.95329309E+000,-2.22349972E-001
3.10000000E+002,-4.54566908E+000,2.88852006E-002
3.12500000E+002,-3.87624860E+000,5.37097812E-001
