0.00000000E+000,-1.20331093E+002,0.00000000E+000
2.50000000E+000,7.19576454E+000,1.52194071E+001
5.00000000E+000,2.90510154E+000,1.13029289E+000
7.50000000E+000,1.44154894E+000,3.35819578E+000
1.00000000E+001,3.15734029E+000,9.79807317E-001
1.25000000E+001,2.75783706E+000,-7.03252554E-001
1.50000000E+001,3.92153335E+000,-1.38523936E+000
1.75000000E+001,6.02620173E+000,-7.90430212E+000
2.00000000E+001,-4.74508142E+000,-1.26699867E+001
2.25000000E+001,-8.89807701E+000,-4.07424974E+000
2.50000000E+001,-5.98426056E+000,-1.61916614E+000
2.75000000E+001,-5.21269035E+000,-1.17136109E+000
3.00000000E+001,-4.77097082E+000,-9.81755078E-001
3.25000000E+001,-4.56254959E+000,-6.49348080E-001
3.50000000E+001,-4.41207075E+000,-6.38529420E-001
3.75000000E+001,-4.43461466E+000,-4.05628920E-001
4.00000000E+001,-4.18198204E+000,-8.86505172E-002
4.25000000E+001,-3.88701677E+000,-2.11494178E-001
4.50000000E+001,-3.89955425E+000,-2.20164970E-001
4.75000000E+001,-3.72892952E+000,-2.20851988E-001
5.00000000E+001,-3.73511457E+000,-1.65642440E-001
5.25000000E+001,-3.56501198E+000,-6.69483244E-002
5.50000000E+001,-3.44239640E+000,-1.18124738E-001
5.75000000E+001,-3.46395206E+000,-1.22008257E-001
6.00000000E+001,-3.40537095E+000,-1.06423400E-001
6.25000000E+001,-3.44175601E+000,-1.26494393E-001
6.50000000E+001,-3.43567848E+000,-5.18961996E-002
6.75000000E+001,-3.38787341E+000,-3.43997926E-002
7.00000000E+001,-3.35111451E+000,-5.34810014E-002
7.25000000E+001,-3.40329742E+000,-3.80369052E-002
7.50000000E+001,-3.32485485E+000,5.70366271E-002
7.75000000E+001,-3.25855947E+000,4.66644503E-002
8.00000000E+001,-3.24119234E+000,2.90710367E-002
8.25000000E+001,-3.27447724E+000,2.79710256E-002
8.50000000E+001,-3.25449371E+000,9.41464007E-002
8.75000000E+001,-3.15962172E+000,5.70163503E-002
9.00000000E+001,-3.18217349E+000,1.39613608E-002
9.25000000E+001,-3.15113163E+000,-9.04925819E-003
9.50000000E+001,-3.13945055E+000,-2.87705325E-002
9.75000000E+001,-3.11946654E+000,-6.63786829E-002
1.00000000E+002,-3.12622237E+000,-5.60768358E-002
1.02500000E+002,-3.13513327E+000,3.55339074E-003
1.05000000E+002,-3.03697276E+000,7.19935000E-002
1.07500000E+002,-3.02871990E+000,-5.69247780E-003
1.10000000E+002,-3.09312582E+000,7.86562636E-002
1.12500000E+002,-2.97283244E+000,9.59174186E-002
1.15000000E+002,-3.04527783E+000,-8.91249999E-003
1.17500000E+002,-3.06939983E+000,6.48265481E-002
1.20000000E+002,-2.97285390E+000,4.74813581E-002
1.22500000E+002,-2.96733451E+000,-4.97004203E-002
1.25000000E+002,-2.96991110E+000,-3.97097580E-002
1.27500000E+002,-2.95433450E+000,-5.72928675E-002
1.30000000E+002,-2.94207311E+000,1.49158603E-002
1.32500000E+002,-2.86114454E+000,-2.63732485E-003
1.35000000E+002,-2.87177157E+000,4.64666262E-003
1.37500000E+002,-2.86490226E+000,2.87264846E-002
1.40000000E+002,-2.85990763E+000,6.18000999E-002
1.42500000E+002,-2.81847572E+000,8.85545760E-002
1.45000000E+002,-2.75332665E+000,3.54651771E-002
1.47500000E+002,-2.83406091E+000,-4.45697382E-002
1.50000000E+002,-2.86308074E+000,5.87404966E-002
1.52500000E+002,-2.87184334E+000,-4.77054231E-002
1.55000000E+002,-3.37216783E+000,3.09214741E-001
1.57500000E+002,-2.40363622E+000,1.05998778E+000
1.60000000E+002,-2.05054545E+000,6.40791804E-002
1.62500000E+002,-2.42285633E+000,6.33257255E-002
1.65000000E+002,-2.41456103E+000,4.91022319E-002
1.67500000E+002,-2.45518780E+000,6.74675629E-002
1.70000000E+002,-2.38472009E+000,5.04530072E-002
1.72500000E+002,-2.40429950E+000,3.14584747E-002
1.75000000E+002,-2.30079556E+000,6.26006350E-002
1.77500000E+002,-2.27567434E+000,-1.90189574E-002
1.80000000E+002,-2.26560545E+000,3.41013372E-002
1.82500000E+002,-2.17430544E+000,2.98397429E-002
1.85000000E+002,-2.14788151E+000,-4.94919345E-003
1.87500000E+002,-2.13453460E+000,3.28495214E-003
1.90000000E+002,-2.12729692E+000,9.35781002E-003
1.92500000E+002,-2.06668782E+000,6.51137233E-002
1.95000000E+002,-1.95790780E+000,8.92934576E-003
1.97500000E+002,-1.95603883E+000,-2.32704822E-002
2.00000000E+002,-1.86473870E+000,-3.83982621E-002
2.02500000E+002,-1.88973510E+000,-9.33948681E-002
2.05000000E+002,-1.79532516E+000,-1.18071921E-002
2.07500000E+002,-1.73969054E+000,-1.23840854E-001
2.10000000E+002,-1.78234148E+000,-4.45169909E-003
2.12500000E+002,-1.57227504E+000,-5.56457862E-002
2.15000000E+002,-1.70624304E+000,-9.99157652E-002
2.17500000E+002,-1.51055312E+000,7.95127973E-002
2.20000000E+002,-1.40477669E+000,-2.11002514E-001
2.22500000E+002,-1.65220928E+000,-6.21944442E-002
2.25000000E+002,-1.20322263E+000,-3.64490561E-002
2.27500000E+002,-2.21113610E+000,-6.42688870E-001
2.30000000E+002,-2.56521368E+000,2.63678670E+000
2.32500000E+002,1.61633766E+000,1.63220501E+000
2.35000000E+002,3.89425755E-001,-1.28927976E-001
2.37500000E+002,5.84380925E-001,1.38079301E-001
2.40000000E+002,4.08015132E-001,-6.79472461E-002
2.42500000E+002,1.01666415E+000,2.30596364E-001
2.45000000E+002,1.09882665E+000,-4.32626873E-001
2.47500000E+002,1.33914936E+000,3.44980896E-001
2.50000000E+002,2.59635496E+000,-4.31327075E-001
2.52500000E+002,2.01258731E+000,-1.08286425E-001
2.55000000E+002,4.77960300E+000,3.97010833E-001
2.57500000E+002,4.46164227E+000,-1.71462274E+000
2.60000000E+002,7.06120396E+000,1.97852826E+000
2.62500000E+002,1.27733631E+001,-4.28459597E+000
2.65000000E+002,1.08378038E+001,2.84735918E+000
2.67500000E+002,5.71922455E+001,-1.70206375E+001
2.70000000E+002,-1.21481256E+001,-9.57041168E+001
2.72500000E+002,-5.86676331E+001,-5.94759798E+000
2.75000000E+002,-1.41926765E+001,1.29434109E+000
2.77500000E+002,-1.82754059E+001,-2.88340354E+000
2.80000000E+002,-1.13417253E+001,2.00308490E+000
2.82500000E+002,-1.00832739E+001,-1.61471748E+000
2.85000000E+002,-9.72533894E+000,8.91861796E-001
2.87500000E+002,-7.16353655E+000,-1.37869507E-001
2.90000000E+002,-7.79745674E+000,-2.01319516E-001
2.92500000E+002,-6.40276146E+000,3.43402088E-001
2.95000000E+002,-6.34196472E+000,-3.89482260E-001
2.97500000E+002,-6.03881979E+000,3.02476108E-001
3.00000000E+002,-5.33194017E+000,-1.03495814E-001
3.02500000E+002,-5.50136232E+000,6.15469879E-003
3.05000000E+002,-4.87113667E+000,1.67261600E-001
3.07500000E+002,-4.80763388E+000,-1.20567083E-001
3.10000000E+002,-4.61661673E+000,1.69411108E-001
3.12500000E+002,-4.26495838E+000,-1.81832872E-002
3.15000000E+002,-4.27620554E+000,4.21894006E-002
3.17500000E+002,-3.97637129E+000,1.02145858E-001
3.20000000E+002,-3.90756106E+000,1.50632550E-004
3.22500000E+002,-3.72234774E+000,1.17307931E-001
3.25000000E+002,-3.53333998E+000,-1.41046932E-002
3.27500000E+002,-3.46936846E+000,4.12386432E-002
3.30000000E+002,-3.23754716E+000,2.42206194E-002
3.32500000E+002,-3.12969708E+000,-1.09319920E-002
