0.00000000E+000,-7.02259064E+001,0.00000000E+000
2.50000000E+000,8.64350891E+000,1.77574768E+001
5.00000000E+000,3.89682508E+000,1.75295746E+000
7.50000000E+000,1.59447610E+000,3.37570119E+000
1.00000000E+001,3.94663429E+000,1.39872932E+000
1.25000000E+001,3.16083980E+000,-1.39166665E+000
1.50000000E+001,3.77964711E+000,-2.11396646E+000
1.75000000E+001,2.88872266E+000,-8.18784904E+000
2.00000000E+001,-5.29652977E+000,-7.51782894E+000
2.25000000E+001,-5.47562933E+000,-2.49296975E+000
2.50000000E+001,-4.57732534E+000,-1.74578500E+000
2.75000000E+001,-4.19438410E+000,-9.51725423E-001
3.00000000E+001,-3.69414496E+000,-8.70059907E-001
3.25000000E+001,-3.60808659E+000,-7.88709164E-001
3.50000000E+001,-3.49094033E+000,-7.43977547E-001
3.75000000E+001,-3.48598242E+000,-5.67533076E-001
4.00000000E+001,-3.30220914E+000,-3.90319526E-001
4.25000000E+001,-3.20129204E+000,-3.42323929E-001
4.50000000E+001,-3.10138583E+000,-2.76913792E-001
4.75000000E+001,-3.02546644E+000,-3.47538799E-001
5.00000000E+001,-3.10710073E+000,-3.15118492E-001
5.25000000E+001,-3.05900836E+000,-2.76771069E-001
5.50000000E+001,-3.08098173E+000,-3.04786295E-001
5.75000000E+001,-3.08517790E+000,-2.43982077E-001
6.00000000E+001,-3.02679181E+000,-2.24895924E-001
6.25000000E+001,-3.00111437E+000,-2.58820117E-001
6.50000000E+001,-3.01516557E+000,-2.24476725E-001
6.75000000E+001,-2.99047518E+000,-1.74018174E-001
7.00000000E+001,-2.94690180E+000,-1.54864177E-001
7.25000000E+001,-2.97102404E+000,-1.60783812E-001
7.50000000E+001,-2.98321819E+000,-1.10737897E-001
7.75000000E+001,-2.95631313E+000,-9.02636051E-002
8.00000000E+001,-2.94260716E+000,-1.03957154E-001
8.25000000E+001,-2.95063043E+000,-1.09680191E-001
8.50000000E+001,-2.94077110E+000,-7.83216283E-002
8.75000000E+001,-2.91803384E+000,-9.21317637E-002
9.00000000E+001,-2.92972064E+000,-7.80662075E-002
9.25000000E+001,-2.90011311E+000,-5.26078008E-002
9.50000000E+001,-2.89208603E+000,-4.78358380E-002
9.75000000E+001,-2.89313722E+000,-2.07253527E-002
1.00000000E+002,-2.84553170E+000,-2.36098794E-003
1.02500000E+002,-2.84559798E+000,-5.50243892E-002
1.05000000E+002,-2.85558844E+000,-2.92229410E-002
1.07500000E+002,-2.83029556E+000,-5.49392588E-002
1.10000000E+002,-2.84332752E+000,-6.21885620E-002
1.12500000E+002,-2.81616497E+000,-3.30056325E-002
1.15000000E+002,-2.77876544E+000,-3.88897397E-002
1.17500000E+002,-2.77408791E+000,-6.21455163E-002
1.20000000E+002,-2.79157281E+000,-4.58148979E-002
1.22500000E+002,-2.76351023E+000,-2.68984456E-002
1.25000000E+002,-2.76616621E+000,-5.64208068E-002
1.27500000E+002,-2.77437735E+000,-4.37644422E-002
1.30000000E+002,-2.78802705E+000,-8.93330351E-002
1.32500000E+002,-2.85488439E+000,-7.95174912E-002
1.35000000E+002,-2.82844687E+000,-3.90040353E-002
1.37500000E+002,-2.82031393E+000,-1.04567185E-001
1.40000000E+002,-2.91173005E+000,-7.22167641E-002
1.42500000E+002,-2.86472797E+000,-4.40303162E-002
1.45000000E+002,-2.97467136E+000,-1.15217559E-001
1.47500000E+002,-2.99857759E+000,2.19773017E-002
1.50000000E+002,-3.02857256E+000,-1.59544960E-001
1.52500000E+002,-3.44302845E+000,8.26486200E-002
1.55000000E+002,-3.21390963E+000,-1.12015754E-001
1.57500000E+002,-5.55448484E+000,2.74405330E-001
1.60000000E+002,-3.04982162E+000,5.19409466E+000
1.62500000E+002,7.47570872E-001,7.63455808E-001
1.65000000E+002,-1.85744333E+000,-2.64721900E-001
1.67500000E+002,-1.73718846E+000,1.37134880E-001
1.70000000E+002,-2.08348012E+000,-1.69895291E-001
1.72500000E+002,-2.18646026E+000,9.91159305E-002
1.75000000E+002,-2.13195348E+000,-2.74217315E-002
1.77500000E+002,-2.25590825E+000,9.73144453E-003
1.80000000E+002,-2.20265722E+000,-7.56309414E-003
1.82500000E+002,-2.31426191E+000,-4.39400300E-002
1.85000000E+002,-2.28783679E+000,4.94700484E-002
1.87500000E+002,-2.24728346E+000,-1.49239711E-002
1.90000000E+002,-2.26988459E+000,7.31104705E-003
1.92500000E+002,-2.22648144E+000,-9.08645894E-003
1.95000000E+002,-2.26353812E+000,-2.05125790E-002
1.97500000E+002,-2.24955869E+000,2.26125624E-002
2.00000000E+002,-2.23678017E+000,1.08189629E-002
2.02500000E+002,-2.20533204E+000,4.77657504E-002
2.05000000E+002,-2.17486119E+000,-2.16301321E-003
2.07500000E+002,-2.21061015E+000,2.09828168E-002
2.10000000E+002,-2.13478327E+000,2.58401074E-002
2.12500000E+002,-2.16169095E+000,-2.20645927E-002
2.15000000E+002,-2.14240289E+000,7.19587281E-002
2.17500000E+002,-2.04643059E+000,-1.65870730E-002
2.20000000E+002,-2.15912652E+000,3.98573093E-003
2.22500000E+002,-2.04014325E+000,6.88991770E-002
2.25000000E+002,-2.12892628E+000,-5.32555245E-002
2.27500000E+002,-2.17576098E+000,1.82365954E-001
2.30000000E+002,-2.07305598E+000,-9.50276256E-002
2.32500000E+002,-3.18042517E+000,6.01473927E-001
2.35000000E+002,-9.74992216E-001,2.22658229E+000
2.37500000E+002,-3.66577178E-001,-2.27316380E-001
2.40000000E+002,-1.30232060E+000,-2.73722522E-002
2.42500000E+002,-1.06179273E+000,-1.00600608E-001
2.45000000E+002,-1.27803957E+000,-8.25953707E-002
2.47500000E+002,-1.00938070E+000,-4.43225028E-003
2.50000000E+002,-1.08976293E+000,-1.72036022E-001
2.52500000E+002,-8.93734038E-001,8.44846815E-002
2.55000000E+002,-6.56335831E-001,-2.18518183E-001
2.57500000E+002,-7.17382133E-001,5.39417714E-002
2.60000000E+002,3.22668888E-002,-6.65610880E-002
2.62500000E+002,-2.29373455E-001,-3.42017055E-001
2.65000000E+002,6.55371964E-001,3.33787978E-001
2.67500000E+002,1.24003780E+000,-8.34978878E-001
2.70000000E+002,1.25742042E+000,5.14700711E-001
2.72500000E+002,4.96894121E+000,-8.39237213E-001
2.75000000E+002,3.06524086E+000,-1.07981861E+000
2.77500000E+002,1.99249878E+001,9.99201462E-002
2.80000000E+002,1.07409782E+001,-4.32331200E+001
2.82500000E+002,-3.32260056E+001,-1.54867601E+001
2.85000000E+002,-1.14084854E+001,2.65901566E+000
2.87500000E+002,-9.89590549E+000,-2.57705617E+000
2.90000000E+002,-8.18897724E+000,8.66571724E-001
2.92500000E+002,-6.11389160E+000,-7.05376387E-001
2.95000000E+002,-6.53245354E+000,-5.45597561E-002
2.97500000E+002,-5.13009548E+000,4.47397456E-002
3.00000000E+002,-5.29496431E+000,-3.64512503E-001
3.02500000E+002,-4.89536238E+000,1.78392217E-001
3.05000000E+002,-4.52763748E+000,-1.73748299E-001
3.07500000E+002,-4.58348751E+000,4.15221266E-002
3.10000000E+002,-4.12300396E+000,1.05410004E-002
3.12500000E+002,-4.19455194E+000,-9.46350917E-002
3.15000000E+002,-3.98171163E+000,7.12407231E-002
3.17500000E+002,-3.88113976E+000,-1.07797042E-001
3.20000000E+002,-3.89261603E+000,4.00776267E-002
3.22500000E+002,-3.66354752E+000,2.84018624E-003
3.25000000E+002,-3.72856545E+000,-2.93161012E-002
3.27500000E+002,-3.59017229E+000,8.19257349E-002
3.30000000E+002,-3.52005005E+000,-3.70762646E-002
3.32500000E+002,-3.53927755E+000,2.45142765E-002
3.35000000E+002,-3.39988542E+000,1.37573630E-002
3.37500000E+002,-3.41291189E+000,-1.14496779E-002
3.40000000E+002,-3.30239487E+000,4.13932353E-002
3.42500000E+002,-3.26658463E+000,-4.35076915E-002
3.45000000E+002,-3.26568508E+000,2.22082213E-002
3.47500000E+002,-3.15663910E+000,6.90632313E-003
3.50000000E+002,-3.17844772E+000,-1.75473206E-002
3.52500000E+002,-3.11815071E+000,3.78483050E-002
3.55000000E+002,-3.07184839E+000,-8.18113144E-003
3.57500000E+002,-3.07267714E+000,1.24287717E-002
3.60000000E+002,-3.01174474E+000,-1.22149047E-002
3.62500000E+002,-3.02580190E+000,-7.33979791E-003
3.65000000E+002,-2.93934298E+000,1.91641711E-002
3.67500000E+002,-2.91445923E+000,-4.15218137E-002
3.70000000E+002,-2.89886689E+000,1.20117888E-002
3.72500000E+002,-2.80931735E+000,-1.65325049E-002
3.75000000E+002,-2.83385086E+000,-1.95844043E-002
3.77500000E+002,-2.74865079E+000,2.99149025E-002
3.80000000E+002,-2.70944715E+000,-3.05232946E-002
3.82500000E+002,-2.70816612E+000,2.74640154E-002
3.85000000E+002,-2.59724593E+000,-1.88478886E-003
3.87500000E+002,-2.61333370E+000,1.21561093E-002
3.90000000E+002,-2.44060874E+000,5.70779927E-002
3.92500000E+002,-2.40384293E+000,-9.95044336E-002
3.95000000E+002,-2.37749457E+000,4.45099995E-002
3.97500000E+002,-2.12330008E+000,-9.21963230E-002
4.00000000E+002,-2.24732542E+000,-5.32866679E-002
4.02500000E+002,-1.65956676E+000,6.92115799E-002
4.05000000E+002,-1.75769138E+000,-4.13460821E-001
4.07500000E+002,-2.45595172E-001,6.62935734E-001
4.10000000E+002,1.75259745E+000,-5.28082371E+000
4.12500000E+002,-7.34499454E+000,-5.19451571E+000
4.15000000E+002,-5.12516928E+000,7.36848593E-001
4.17500000E+002,-3.64731765E+000,-4.16613638E-001
4.20000000E+002,-3.76248717E+000,6.15586452E-002
4.22500000E+002,-3.15968251E+000,-1.53006392E-003
4.25000000E+002,-3.22433257E+000,-8.07469338E-002
4.27500000E+002,-3.01672506E+000,4.26077470E-002
4.30000000E+002,-2.94384480E+000,-8.58573690E-002
4.32500000E+002,-2.93875694E+000,-8.36439803E-003
4.35000000E+002,-2.84965587E+000,-3.83209772E-002
4.37500000E+002,-2.85278153E+000,1.43283221E-003
4.40000000E+002,-2.72471070E+000,2.74784379E-002
4.42500000E+002,-2.70451999E+000,-3.79721522E-002
4.45000000E+002,-2.68041253E+000,6.98337611E-003
4.47500000E+002,-2.61754346E+000,-1.28026912E-002
4.50000000E+002,-2.60963702E+000,-8.98286887E-003
4.52500000E+002,-2.54802465E+000,7.56227225E-003
4.55000000E+002,-2.54169703E+000,-2.58059725E-002
4.57500000E+002,-2.51150060E+000,2.71683391E-002
4.60000000E+002,-2.44232583E+000,-7.79966312E-003
4.62500000E+002,-2.44339132E+000,-1.20158745E-002
4.65000000E+002,-2.38902521E+000,-3.98494629E-003
4.67500000E+002,-2.35879135E+000,-1.79035999E-002
4.70000000E+002,-2.32277894E+000,-1.07007371E-002
4.72500000E+002,-2.27827311E+000,-1.51981926E-002
4.75000000E+002,-2.26497579E+000,-1.66509971E-002
4.77500000E+002,-2.21229458E+000,9.68808215E-003
4.80000000E+002,-2.17569137E+000,-4.34661144E-003
4.82500000E+002,-2.14658093E+000,5.77097526E-004
4.85000000E+002,-2.11135674E+000,-4.33012191E-003
4.87500000E+002,-2.08570385E+000,-2.71877763E-003
4.90000000E+002,-2.03715873E+000,3.51250102E-003
4.92500000E+002,-2.00070119E+000,-1.85274184E-002
4.95000000E+002,-1.96142566E+000,-3.93203041E-003
4.97500000E+002,-1.91791260E+000,-1.95417479E-002
5.00000000E+002,-1.89200878E+000,2.09728396E-003
5.02500000E+002,-1.82880998E+000,-2.08983244E-003
5.05000000E+002,-1.80835450E+000,-6.91039488E-003
5.07500000E+002,-1.75399923E+000,5.56641119E-003
5.10000000E+002,-1.71666479E+000,-1.78718921E-002
