0.00000000E+000,-4.52899170E+001,0.00000000E+000
2.50000000E+000,6.16498280E+000,1.83575840E+001
5.00000000E+000,2.44238782E+000,3.26355743E+000
7.50000000E+000,-2.62891114E-001,5.24542189E+000
1.00000000E+001,1.60118937E+000,2.83096671E+000
1.25000000E+001,-5.01863658E-001,1.48429787E+000
1.50000000E+001,3.65768641E-001,2.21954226E+000
1.75000000E+001,2.35572651E-001,-2.33200565E-002
2.00000000E+001,-1.57841170E+000,9.38063323E-001
2.25000000E+001,-3.33599031E-001,1.41483033E+000
2.50000000E+001,-5.77015162E-001,9.61768031E-001
2.75000000E+001,-3.67440403E-001,1.14386427E+000
3.00000000E+001,-3.87934268E-001,8.16122890E-001
3.25000000E+001,-4.64068443E-001,9.70411241E-001
3.50000000E+001,-3.02704871E-001,7.91103005E-001
3.75000000E+001,-4.58252788E-001,7.32883155E-001
4.00000000E+001,-3.50424528E-001,7.71665573E-001
4.25000000E+001,-3.80349696E-001,6.47664726E-001
4.50000000E+001,-3.80985916E-001,6.89205170E-001
4.75000000E+001,-3.07362407E-001,6.01812661E-001
5.00000000E+001,-3.59540522E-001,6.16988957E-001
5.25000000E+001,-2.59320021E-001,5.76202989E-001
5.50000000E+001,-3.37779880E-001,4.66971189E-001
5.75000000E+001,-3.43540877E-001,5.20943403E-001
6.00000000E+001,-3.30778748E-001,4.61390913E-001
6.25000000E+001,-3.65242839E-001,4.72208083E-001
6.50000000E+001,-3.22274268E-001,4.41134930E-001
6.75000000E+001,-3.80500853E-001,4.07946289E-001
7.00000000E+001,-3.44043225E-001,4.60124105E-001
7.25000000E+001,-3.26299131E-001,3.75783622E-001
7.50000000E+001,-3.73763561E-001,3.88268977E-001
7.75000000E+001,-3.50686640E-001,3.83151054E-001
8.00000000E+001,-3.75896037E-001,3.70888412E-001
8.25000000E+001,-3.61980021E-001,4.00322527E-001
8.50000000E+001,-3.27886969E-001,3.66057962E-001
8.75000000E+001,-3.46093684E-001,3.41559529E-001
9.00000000E+001,-3.33241910E-001,3.26424003E-001
9.25000000E+001,-3.52299899E-001,3.11522216E-001
9.50000000E+001,-3.37695748E-001,3.13574642E-001
9.75000000E+001,-3.42307836E-001,2.75031000E-001
1.00000000E+002,-3.76011401E-001,2.83149242E-001
1.02500000E+002,-3.62201720E-001,2.73821831E-001
1.05000000E+002,-4.15016085E-001,2.84789652E-001
1.07500000E+002,-3.61986816E-001,3.26195300E-001
1.10000000E+002,-3.56877089E-001,2.60414571E-001
