0.00000000E+000,1.30463913E+002,0.00000000E+000
2.50000000E+000,4.20091171E+001,-1.06639755E+002
5.00000000E+000,2.91558323E+001,-5.06295013E+000
7.50000000E+000,2.82624378E+001,1.37845154E+001
1.00000000E+001,1.22542105E+001,2.02407818E+001
1.25000000E+001,3.76136446E+000,1.53716011E+001
1.50000000E+001,-6.38387346E+000,7.57945776E+000
1.75000000E+001,-6.64954042E+000,5.80390882E+000
2.00000000E+001,-3.25336933E+000,-8.65697384E+000
2.25000000E+001,-1.11639442E+001,-1.58938351E+001
2.50000000E+001,-8.31255817E+000,-7.22252131E+000
2.75000000E+001,-1.52562165E+000,-5.38706732E+000
3.00000000E+001,1.01515889E+000,-6.06180191E-001
3.25000000E+001,1.88466775E+000,1.84799922E+000
3.50000000E+001,-2.13322699E-001,4.29565477E+000
3.75000000E+001,-2.79351115E+000,5.38718081E+000
4.00000000E+001,-6.07475376E+000,3.84622049E+000
4.25000000E+001,-7.33204937E+000,3.03502679E+000
4.50000000E+001,-6.38153553E+000,3.81426960E-001
4.75000000E+001,-5.55401707E+000,-2.15528488E+000
5.00000000E+001,-3.47191858E+000,-2.36920142E+000
5.25000000E+001,-1.22512805E+000,-2.18797565E+000
5.50000000E+001,1.24674886E-001,-5.77206194E-001
5.75000000E+001,2.35198319E-001,1.15688109E+000
6.00000000E+001,-8.41787755E-001,2.62284684E+000
6.25000000E+001,-2.37225962E+000,3.41313601E+000
6.50000000E+001,-3.68412924E+000,2.98199177E+000
6.75000000E+001,-4.86204290E+000,1.36336362E+000
7.00000000E+001,-5.27198935E+000,-1.41062975E-001
7.25000000E+001,-4.47024679E+000,-1.39817190E+000
7.50000000E+001,-3.27876568E+000,-1.97601664E+000
7.75000000E+001,-1.89614046E+000,-1.64920723E+000
8.00000000E+001,-8.44929874E-001,-5.35568118E-001
8.25000000E+001,-5.92491865E-001,7.69513667E-001
8.50000000E+001,-1.17905915E+000,1.73773348E+000
8.75000000E+001,-2.42429972E+000,2.26394415E+000
9.00000000E+001,-3.75071859E+000,2.31832314E+000
9.25000000E+001,-4.39756632E+000,1.61373329E+000
9.50000000E+001,-4.53987074E+000,3.91807288E-001
9.75000000E+001,-3.79442263E+000,-7.07727134E-001
1.00000000E+002,-3.08050132E+000,-1.47892773E+000
1.02500000E+002,-1.89522362E+000,-1.27720380E+000
1.05000000E+002,-1.19706440E+000,-7.69644618E-001
1.07500000E+002,-1.02215791E+000,5.34763396E-001
1.10000000E+002,-1.21360683E+000,1.35202217E+000
1.12500000E+002,-2.21537995E+000,1.81249166E+000
1.15000000E+002,-3.03807068E+000,1.78212786E+000
1.17500000E+002,-3.97313786E+000,9.36554193E-001
1.20000000E+002,-4.33792639E+000,2.33006552E-001
1.22500000E+002,-3.91666317E+000,-6.43454909E-001
1.25000000E+002,-3.21691895E+000,-1.13492024E+000
1.27500000E+002,-2.25924206E+000,-1.13597727E+000
1.30000000E+002,-1.70896018E+000,-6.38186157E-001
1.32500000E+002,-1.38017821E+000,2.71230012E-001
1.35000000E+002,-1.61375141E+000,1.03595245E+000
1.37500000E+002,-2.29436278E+000,1.47251201E+000
1.40000000E+002,-3.13552475E+000,1.38474119E+000
1.42500000E+002,-4.07946062E+000,1.03403807E+000
1.45000000E+002,-4.09299850E+000,5.92481792E-001
1.47500000E+002,-3.81738687E+000,-5.35726190E-001
1.50000000E+002,-3.58989954E+000,-9.66527581E-001
1.52500000E+002,-2.90432119E+000,-8.88069987E-001
1.55000000E+002,-2.50032806E+000,-4.44655657E-001
1.57500000E+002,-2.07828236E+000,3.34708571E-001
1.60000000E+002,-2.97975159E+000,5.15992761E-001
1.62500000E+002,-3.84775496E+000,2.20840549E+000
1.65000000E+002,-4.96358299E+000,3.74975875E-002
1.67500000E+002,-1.34734564E+001,6.25844860E+000
1.70000000E+002,2.36467576E+000,1.45431376E+001
1.72500000E+002,4.15029383E+000,-1.21244669E+000
1.75000000E+002,-9.33077097E-001,-5.57640254E-001
1.77500000E+002,3.83331150E-001,-7.14583635E-001
1.80000000E+002,-1.24964699E-001,-7.66691864E-001
1.82500000E+002,1.91600248E-001,2.58402646E-001
1.85000000E+002,-1.44568915E-002,5.82055271E-001
1.87500000E+002,-6.88187778E-001,1.15039504E+000
1.90000000E+002,-1.21227384E+000,1.20094037E+000
1.92500000E+002,-1.83924115E+000,8.45124602E-001
1.95000000E+002,-2.24710560E+000,2.85506994E-001
1.97500000E+002,-2.31560278E+000,-1.90227807E-001
2.00000000E+002,-1.86902130E+000,-5.32664180E-001
2.02500000E+002,-1.17750323E+000,-6.28514946E-001
2.05000000E+002,-5.99187374E-001,-4.76574421E-001
2.07500000E+002,-3.16753298E-001,-1.05277717E-001
2.10000000E+002,-4.10291135E-001,5.29858530E-001
2.12500000E+002,-7.58442402E-001,8.65147769E-001
2.15000000E+002,-1.28479195E+000,1.07111287E+000
2.17500000E+002,-1.66451240E+000,7.70850718E-001
2.20000000E+002,-2.00992227E+000,2.70943135E-001
